SimulationV04.py[59474716.81, [7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7500, 7510, 7520, 7530, 7530, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465617.37, 6015549.85, 38014659.59]]
[59647557.48, [7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7495, 7510, 7515, 7520, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465561.95, 6017302.25, 38185803.29]]
[59711127.55, [7415, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7505, 7505, 7520, 7525, 7530, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465544.67, 6013979.09, 38252713.79]]
[59743754.3, [7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7495, 7525, 7525, 7530, 7530, 7530, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465634.73, 6015760.51, 38283469.05]]
[59855577.72, [7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7510, 7510, 7520, 7520, 7525, 7525, 7525, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465547.83, 6016053.9, 38395086.0]]
[59897277.51, [7475, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7520, 7530, 7530, 7530, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465612.58, 6017521.3, 38435253.64]]
[59945400.27, [7415, 7415, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7510, 7520, 7525, 7530, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465491.72, 6010170.67, 38490847.88]]
[60012122.42, [7415, 7415, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7500, 7515, 7515, 7520, 7520, 7520, 7520, 7525, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465628.97, 6015539.06, 38552064.39]]
[60037998.71, [7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7510, 7515, 7525, 7530, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465484.1, 6011922.34, 38581702.28]]
[60065107.88, [7415, 7415, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7515, 7515, 7525, 7525, 7525, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465532.3, 6015043.84, 38605641.74]]
[60081696.71, [7415, 7415, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7495, 7500, 7510, 7515, 7530, 7530, 7530, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465572.03, 6013675.34, 38623559.34]]
[60105685.46, [7415, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7505, 7520, 7520, 7525, 7530, 7530, 7530, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465695.12, 6021352.74, 38639747.59]]
[60119950.94, [7415, 7415, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7525, 7525, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465518.87, 6013982.95, 38661559.12]]
[60121075.74, [7415, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7525, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465584.38, 6017835.68, 38658765.68]]
[60125555.04, [7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7515, 7520, 7520, 7525, 7530, 7530, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465620.29, 6016906.11, 38664138.64]]
[60177645.95, [7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7495, 7525, 7525, 7525, 7530, 7530, 7530, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465628.75, 6015550.09, 38717577.1]]
[60204922.09, [7415, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7510, 7510, 7520, 7530, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 2, 46, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2951890.0, 465598.5, 6014526.43, 38745907.16]]
