SimulationV01.py[36522448.52, [4239, 4243, 4253, 4260, 4263, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 57, 199, 9999, 9999, 9999, 9999, 9999, 9999], [5248625.0, 3114053.0, 267873.84, 3417186.0, 24474710.68]]
[36528734.88, [4259, 4260, 4263, 4263, 4265, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 57, 199, 9999, 9999, 9999, 9999, 9999, 9999], [5248625.0, 3114053.0, 267986.37, 3418265.91, 24479804.6]]
[36574313.66, [4256, 4256, 4259, 4261, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 57, 199, 9999, 9999, 9999, 9999, 9999, 9999], [5248625.0, 3114053.0, 267976.61, 3418018.68, 24525640.38]]
[36580096.82, [4256, 4260, 4262, 4264, 4265, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 57, 199, 9999, 9999, 9999, 9999, 9999, 9999], [5248625.0, 3114053.0, 268007.04, 3418199.27, 24531212.51]]
[36583365.36, [4245, 4253, 4262, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 57, 199, 9999, 9999, 9999, 9999, 9999, 9999], [5248625.0, 3114053.0, 268005.27, 3417892.27, 24534789.82]]
[36602769.1, [4235, 4249, 4258, 4260, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 57, 199, 9999, 9999, 9999, 9999, 9999, 9999], [5248625.0, 3114053.0, 268019.02, 3417389.34, 24554682.74]]
[36608812.28, [4256, 4265, 4265, 4265, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 57, 199, 9999, 9999, 9999, 9999, 9999, 9999], [5248625.0, 3114053.0, 268013.06, 3418416.4, 24559704.81]]
[36615061.75, [4240, 4251, 4259, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 57, 199, 9999, 9999, 9999, 9999, 9999, 9999], [5248625.0, 3114053.0, 267926.5, 3417678.11, 24566779.14]]
[36615895.04, [4248, 4249, 4262, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 57, 199, 9999, 9999, 9999, 9999, 9999, 9999], [5248625.0, 3114053.0, 267985.47, 3417871.34, 24567360.24]]
[36616112.72, [4240, 4247, 4262, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 57, 199, 9999, 9999, 9999, 9999, 9999, 9999], [5248625.0, 3114053.0, 267950.95, 3417662.4, 24567821.37]]
