SimulationV07.py[37360860.85, [4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 174, 9999, 9999, 9999, 9999, 9999, 9999], [4589250.0, 3003269.0, 267954.99, 3418686.44, 26081700.42]]
[38051438.13, [4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 167, 9999, 9999, 9999, 9999, 9999, 9999], [4404625.0, 3003269.0, 268067.97, 3418689.19, 26956786.96]]
[38052243.52, [4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 32, 174, 9999, 9999, 9999, 9999, 9999, 9999], [4589250.0, 3027503.0, 268270.79, 3418689.61, 26748530.12]]
[38090791.28, [4257, 4261, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 170, 9999, 9999, 9999, 9999, 9999, 9999], [4483750.0, 3003269.0, 267914.77, 3417437.84, 26918419.67]]
[38211616.67, [4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 167, 9999, 9999, 9999, 9999, 9999, 9999], [4404625.0, 3003269.0, 268102.02, 3418688.03, 27116932.63]]
[38216923.38, [4255, 4262, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 28, 167, 9999, 9999, 9999, 9999, 9999, 9999], [4404625.0, 3013655.0, 268136.15, 3417362.88, 27113144.35]]
[38252594.46, [4245, 4258, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 162, 9999, 9999, 9999, 9999, 9999, 9999], [4272750.0, 3003269.0, 267985.86, 3416122.03, 27292467.57]]
[38290568.27, [4255, 4265, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 167, 9999, 9999, 9999, 9999, 9999, 9999], [4404625.0, 3003269.0, 267997.21, 3417634.5, 27197042.57]]
[38389081.75, [4245, 4251, 4255, 4260, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 28, 170, 9999, 9999, 9999, 9999, 9999, 9999], [4483750.0, 3013655.0, 268009.05, 3414023.22, 27209644.47]]
[38390662.76, [4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 165, 9999, 9999, 9999, 9999, 9999, 9999], [4351875.0, 3003269.0, 267917.27, 3418687.11, 27348914.38]]
[38428093.9, [4257, 4265, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 24, 167, 9999, 9999, 9999, 9999, 9999, 9999], [4404625.0, 2999807.0, 268002.02, 3417805.4, 27337854.48]]
[38570283.91, [4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 167, 9999, 9999, 9999, 9999, 9999, 9999], [4404625.0, 3003269.0, 268098.66, 3418684.94, 27475606.31]]
[38577527.71, [4248, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 16, 174, 9999, 9999, 9999, 9999, 9999, 9999], [4589250.0, 2972111.0, 267812.64, 3417113.02, 27331241.05]]
[38600265.16, [4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 20, 162, 9999, 9999, 9999, 9999, 9999, 9999], [4272750.0, 2985959.0, 267968.33, 3418682.28, 27654905.55]]
[38621736.49, [4258, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 4, 28, 170, 9999, 9999, 9999, 9999, 9999, 9999], [4483750.0, 3703652.0, 267955.85, 3417971.31, 26748407.33]]
[38808260.76, [4243, 4265, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 167, 9999, 9999, 9999, 9999, 9999, 9999], [4404625.0, 3003269.0, 267899.56, 3416581.38, 27715885.81]]
[38828679.26, [4250, 4258, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 32, 167, 9999, 9999, 9999, 9999, 9999, 9999], [4404625.0, 3027503.0, 268265.8, 3416573.22, 27711712.24]]
