SimulationV010.py[62284419.02, [7485, 7485, 7485, 7485, 7520, 7530, 7535, 7535, 7535], [12, 8, 8, 22, 11, 26, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 4952641.0, 465602.18, 6018870.7, 38820305.13]]
[62757137.65, [7415, 7470, 7485, 7485, 7485, 7485, 7535, 7535, 7535], [12, 8, 8, 22, 6, 26, 71, 9999, 9999, 9999, 9999, 9999, 9999], [11235750.0, 3802646.0, 465480.07, 6004461.06, 41248800.52]]
[62995182.68, [7415, 7485, 7485, 7485, 7520, 7525, 7525, 7535, 7535], [12, 8, 8, 22, 2, 26, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2882650.0, 465387.74, 6011444.29, 41608700.65]]
[63683290.71, [7485, 7485, 7485, 7485, 7485, 7485, 7535, 7535, 7535], [12, 8, 8, 22, 6, 26, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 3802646.0, 465631.82, 6011873.39, 41376139.49]]
[63880394.03, [7465, 7465, 7465, 7465, 7485, 7490, 7510, 7535, 7535], [12, 8, 8, 22, 2, 17, 67, 9999, 9999, 9999, 9999, 9999, 9999], [10602750.0, 2851492.0, 465454.83, 6003137.34, 43957559.86]]
[64457736.85, [7485, 7485, 7485, 7485, 7485, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 11, 29, 79, 9999, 9999, 9999, 9999, 9999, 9999], [12501750.0, 4963027.0, 465576.67, 6016264.17, 40511119.01]]
[64507826.03, [7485, 7485, 7485, 7485, 7485, 7485, 7525, 7525, 7535], [12, 8, 8, 22, 11, 26, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 4952641.0, 465374.17, 6010133.73, 41052677.12]]
[64748048.79, [7485, 7485, 7485, 7485, 7485, 7485, 7485, 7515, 7535], [12, 8, 8, 22, 10, 25, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 4719180.0, 465213.75, 6005724.2, 41530930.84]]
[64940181.39, [7465, 7485, 7485, 7485, 7485, 7485, 7510, 7525, 7535], [12, 8, 8, 22, 10, 26, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 4722642.0, 465399.09, 6007069.34, 41718070.95]]
[65381302.93, [7485, 7485, 7485, 7485, 7525, 7530, 7535, 7535, 7535], [12, 8, 8, 22, 10, 25, 75, 9999, 9999, 9999, 9999, 9999, 9999], [11868750.0, 4719180.0, 465703.27, 6019344.22, 42308325.43]]
[65467285.2, [7485, 7485, 7485, 7485, 7485, 7530, 7530, 7530, 7535], [12, 8, 8, 22, 11, 29, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 4963027.0, 465458.6, 6014975.61, 41996823.99]]
[65793647.24, [7485, 7485, 7485, 7485, 7485, 7485, 7485, 7535, 7535], [12, 8, 8, 22, 11, 33, 83, 9999, 9999, 9999, 9999, 9999, 9999], [13134750.0, 4976875.0, 465571.63, 6007556.03, 41208894.58]]
[65911836.44, [7485, 7485, 7485, 7500, 7510, 7510, 7510, 7510, 7520], [12, 8, 8, 22, 2, 17, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2851492.0, 465577.71, 6011885.31, 44555881.42]]
[65911859.73, [7415, 7485, 7485, 7485, 7485, 7485, 7485, 7520, 7535], [12, 8, 8, 22, 10, 26, 75, 9999, 9999, 9999, 9999, 9999, 9999], [11868750.0, 4722642.0, 465254.01, 6000081.12, 42855132.6]]
[65947529.58, [7485, 7485, 7485, 7525, 7525, 7525, 7535, 7535, 7535], [12, 8, 8, 22, 11, 26, 83, 9999, 9999, 9999, 9999, 9999, 9999], [13134750.0, 4952641.0, 465711.4, 6022401.03, 41372026.16]]
[66095086.99, [7455, 7485, 7485, 7485, 7510, 7510, 7530, 7535, 7535], [12, 8, 8, 22, 14, 26, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 5642638.0, 465576.26, 6013206.28, 41946666.45]]
[66213765.66, [7465, 7485, 7485, 7485, 7485, 7485, 7530, 7535, 7535], [12, 8, 8, 22, 18, 33, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 6586868.0, 465409.89, 6009675.88, 41124811.88]]
[66361800.77, [7415, 7485, 7485, 7505, 7510, 7510, 7520, 7530, 7535], [12, 8, 8, 22, 11, 17, 67, 9999, 9999, 9999, 9999, 9999, 9999], [10602750.0, 4921483.0, 465302.27, 6010106.98, 44362158.53]]
[66673174.55, [7440, 7465, 7485, 7485, 7510, 7510, 7510, 7530, 7535], [12, 8, 8, 22, 2, 17, 69, 9999, 9999, 9999, 9999, 9999, 9999], [10919250.0, 2851492.0, 465321.01, 6007902.88, 46429208.65]]
[66904134.56, [7415, 7415, 7485, 7485, 7485, 7485, 7535, 7535, 7535], [12, 8, 8, 22, 14, 29, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 5653024.0, 465418.16, 5999646.85, 42759045.55]]
[66976752.51, [7415, 7415, 7485, 7485, 7485, 7505, 7530, 7535, 7535], [12, 8, 8, 22, 11, 26, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 4952641.0, 465342.17, 6000948.82, 43530820.52]]
[67113560.2, [7485, 7485, 7485, 7485, 7485, 7485, 7485, 7485, 7510], [12, 8, 8, 22, 11, 26, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 4952641.0, 465351.29, 6000976.07, 43667591.84]]
[67206037.27, [7415, 7415, 7485, 7485, 7485, 7485, 7485, 7525, 7525], [12, 8, 8, 22, 2, 26, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2882650.0, 465141.76, 5993530.08, 45837715.44]]
[67242532.88, [7415, 7485, 7485, 7485, 7485, 7485, 7525, 7535, 7535], [12, 8, 8, 22, 11, 26, 79, 9999, 9999, 9999, 9999, 9999, 9999], [12501750.0, 4952641.0, 465437.18, 6004914.75, 43317789.96]]
[67265253.96, [7465, 7485, 7485, 7485, 7485, 7490, 7520, 7535, 7535], [12, 8, 8, 22, 2, 17, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 2851492.0, 465583.57, 6009267.36, 45911911.03]]
[67265307.42, [7415, 7415, 7485, 7530, 7530, 7535, 7535, 7535, 7535], [12, 8, 8, 22, 11, 33, 76, 9999, 9999, 9999, 9999, 9999, 9999], [12027000.0, 4976875.0, 465451.84, 6011918.23, 43784062.35]]
