SimulationV012.py[80466344.01, [11350, 11355, 11360, 11370, 11370, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 2, 27, 64, 9999, 9999, 9999, 9999, 9999, 9999], [15192000.0, 2886112.0, 698636.07, 9108066.94, 52581529.0]]
[80752398.87, [11330, 11360, 11360, 11365, 11370, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 2, 24, 64, 9999, 9999, 9999, 9999, 9999, 9999], [15192000.0, 2875726.0, 698885.65, 9106275.53, 52879511.7]]
[81917552.22, [11300, 11340, 11360, 11365, 11365, 11370, 11375, 11375, 11375], [12, 8, 8, 22, 2, 25, 64, 9999, 9999, 9999, 9999, 9999, 9999], [15192000.0, 2879188.0, 698389.09, 9101027.46, 54046947.67]]
[81947497.07, [11350, 11355, 11365, 11365, 11375, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 9, 27, 64, 9999, 9999, 9999, 9999, 9999, 9999], [15192000.0, 4496105.0, 698516.69, 9108502.62, 52452372.75]]
[82228052.68, [11350, 11355, 11370, 11370, 11375, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 5, 27, 64, 9999, 9999, 9999, 9999, 9999, 9999], [15192000.0, 3576109.0, 698594.18, 9109386.83, 53651962.68]]
[82311302.34, [11335, 11350, 11350, 11355, 11360, 11370, 11370, 11375, 11375], [12, 8, 8, 22, 9, 34, 64, 9999, 9999, 9999, 9999, 9999, 9999], [15192000.0, 4520339.0, 698594.99, 9102343.18, 52798025.16]]
[82351938.01, [11300, 11335, 11370, 11375, 11375, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 2, 27, 59, 9999, 9999, 9999, 9999, 9999, 9999], [14005125.0, 2886112.0, 698628.77, 9103702.83, 55658369.42]]
[83481233.71, [11335, 11340, 11365, 11370, 11375, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 2, 27, 64, 9999, 9999, 9999, 9999, 9999, 9999], [15192000.0, 2886112.0, 698860.95, 9106314.78, 55597945.98]]
[83528994.59, [11275, 11300, 11360, 11360, 11375, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 2, 34, 64, 9999, 9999, 9999, 9999, 9999, 9999], [15192000.0, 2910346.0, 697972.97, 9096220.16, 55632455.47]]
[83906536.01, [11340, 11340, 11350, 11350, 11360, 11365, 11375, 11375, 11375], [12, 8, 8, 22, 2, 27, 64, 9999, 9999, 9999, 9999, 9999, 9999], [15192000.0, 2886112.0, 698333.43, 9101458.06, 56028632.52]]
[83962198.8, [11340, 11350, 11370, 11370, 11370, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 2, 27, 64, 9999, 9999, 9999, 9999, 9999, 9999], [15192000.0, 2886112.0, 698635.26, 9107640.58, 56077810.96]]
[84071319.38, [11300, 11340, 11370, 11370, 11370, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 1, 24, 63, 9999, 9999, 9999, 9999, 9999, 9999], [14954625.0, 2645727.0, 698267.02, 9103258.56, 56669441.8]]
[84085646.68, [11350, 11360, 11375, 11375, 11375, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 2, 27, 55, 9999, 9999, 9999, 9999, 9999, 9999], [13055625.0, 2886112.0, 698534.57, 9110677.3, 58334697.8]]
