SimulationV03.py[58740661.65, [7560, 7560, 7599, 7612, 7622, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 7, 26, 176, 9999, 9999, 9999, 9999, 9999, 9999], [9284000.0, 4032645.0, 465584.57, 6096295.18, 38862136.9]]
[59405751.3, [7560, 7560, 7560, 7614, 7630, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 6, 26, 176, 9999, 9999, 9999, 9999, 9999, 9999], [9284000.0, 3802646.0, 465870.23, 6093787.02, 39759448.05]]
[59938919.43, [7560, 7560, 7560, 7630, 7630, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 7, 26, 176, 9999, 9999, 9999, 9999, 9999, 9999], [9284000.0, 4032645.0, 465711.08, 6095188.28, 40061375.07]]
[60212147.81, [7560, 7560, 7560, 7628, 7630, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 7, 26, 175, 9999, 9999, 9999, 9999, 9999, 9999], [9231250.0, 4032645.0, 465662.33, 6094997.79, 40387592.69]]
[60512921.47, [7560, 7560, 7560, 7560, 7591, 7621, 7631, 7632, 7632], [12, 8, 8, 22, 7, 25, 176, 9999, 9999, 9999, 9999, 9999, 9999], [9284000.0, 4029183.0, 465623.24, 6084575.69, 40649539.53]]
[60608001.36, [7560, 7560, 7560, 7560, 7606, 7630, 7632, 7632, 7632], [12, 8, 8, 22, 2, 26, 176, 9999, 9999, 9999, 9999, 9999, 9999], [9284000.0, 2882650.0, 465383.16, 6086718.04, 41889250.16]]
[60624661.76, [7560, 7560, 7560, 7560, 7603, 7603, 7628, 7628, 7630], [12, 8, 8, 22, 7, 29, 176, 9999, 9999, 9999, 9999, 9999, 9999], [9284000.0, 4043031.0, 465541.76, 6083270.22, 40748818.77]]
[60910858.08, [7560, 7560, 7560, 7599, 7599, 7599, 7599, 7607, 7627], [12, 8, 8, 22, 2, 26, 171, 9999, 9999, 9999, 9999, 9999, 9999], [9020250.0, 2882650.0, 465487.52, 6081370.98, 42461099.58]]
[61264282.81, [7560, 7560, 7560, 7560, 7599, 7606, 7612, 7623, 7632], [12, 8, 8, 22, 7, 26, 167, 9999, 9999, 9999, 9999, 9999, 9999], [8809250.0, 4032645.0, 465431.5, 6081496.64, 41875459.66]]
[61779008.07, [7560, 7560, 7560, 7599, 7599, 7604, 7623, 7632, 7632], [12, 8, 8, 22, 7, 26, 171, 9999, 9999, 9999, 9999, 9999, 9999], [9020250.0, 4032645.0, 465538.22, 6086514.6, 42174060.25]]
[61847735.1, [7560, 7599, 7599, 7616, 7626, 7630, 7632, 7632, 7632], [12, 8, 8, 22, 14, 26, 183, 9999, 9999, 9999, 9999, 9999, 9999], [9653250.0, 5642638.0, 465722.11, 6100227.69, 39985897.3]]
