SimulationV01.py[38326730.42, [4259, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 154, 9999, 9999, 9999, 9999, 9999, 9999], [4061750.0, 3003269.0, 267902.92, 3418048.02, 27575760.48]]
[38349640.81, [4260, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 161, 9999, 9999, 9999, 9999, 9999, 9999], [4246375.0, 3003269.0, 268084.18, 3418162.22, 27413750.42]]
[38379599.94, [4254, 4265, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 154, 9999, 9999, 9999, 9999, 9999, 9999], [4061750.0, 3003269.0, 267991.62, 3417527.96, 27629061.36]]
[38453094.52, [4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 154, 9999, 9999, 9999, 9999, 9999, 9999], [4061750.0, 3003269.0, 268016.45, 3418689.53, 27701369.54]]
[38586088.29, [4250, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 32, 161, 9999, 9999, 9999, 9999, 9999, 9999], [4246375.0, 3027503.0, 268167.52, 3417277.68, 27626765.09]]
[38607751.46, [4255, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 28, 157, 9999, 9999, 9999, 9999, 9999, 9999], [4140875.0, 3013655.0, 268038.51, 3417718.87, 27767464.08]]
[38663365.8, [4245, 4257, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 157, 9999, 9999, 9999, 9999, 9999, 9999], [4140875.0, 3003269.0, 267933.15, 3416036.66, 27835251.99]]
[38710518.23, [4258, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 32, 154, 9999, 9999, 9999, 9999, 9999, 9999], [4061750.0, 3027503.0, 268086.68, 3417986.98, 27935191.58]]
[38744151.54, [4263, 4264, 4264, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 28, 154, 9999, 9999, 9999, 9999, 9999, 9999], [4061750.0, 3013655.0, 268036.2, 3418072.52, 27982637.82]]
[38895717.52, [4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 154, 9999, 9999, 9999, 9999, 9999, 9999], [4061750.0, 3003269.0, 268061.53, 3418677.78, 28143959.21]]
[38979205.82, [4246, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 154, 9999, 9999, 9999, 9999, 9999, 9999], [4061750.0, 3003269.0, 268018.49, 3416933.2, 28229235.12]]
[39024635.29, [4260, 4266, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 24, 153, 9999, 9999, 9999, 9999, 9999, 9999], [4035375.0, 2999807.0, 268130.98, 3418162.55, 28303159.76]]
[39109089.83, [4219, 4258, 4266, 4266, 4266, 4266, 4266, 4266, 4266], [14, 9, 9, 26, 1, 25, 163, 9999, 9999, 9999, 9999, 9999, 9999], [4299125.0, 3003269.0, 268081.32, 3413849.65, 28124764.87]]
