SimulationV06.py[84633410.73, [11300, 11300, 11360, 11370, 11370, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 2, 31, 87, 9999, 9999, 9999, 9999, 9999, 9999], [20651625.0, 2899960.0, 698406.84, 9098895.36, 51284523.54]]
[85177821.89, [11360, 11370, 11370, 11375, 11375, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 2, 24, 87, 9999, 9999, 9999, 9999, 9999, 9999], [20651625.0, 2875726.0, 698857.41, 9112003.36, 51839610.11]]
[85373858.93, [11330, 11360, 11365, 11370, 11375, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 7, 24, 87, 9999, 9999, 9999, 9999, 9999, 9999], [20651625.0, 4025721.0, 698600.76, 9107594.08, 50890318.09]]
[85712002.4, [11365, 11365, 11365, 11370, 11375, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 7, 24, 87, 9999, 9999, 9999, 9999, 9999, 9999], [20651625.0, 4025721.0, 698615.69, 9111128.07, 51224912.63]]
[86413201.69, [11340, 11340, 11355, 11370, 11375, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 10, 27, 90, 9999, 9999, 9999, 9999, 9999, 9999], [21363750.0, 4726104.0, 698679.2, 9105892.09, 50518776.41]]
[86484733.93, [11300, 11355, 11370, 11375, 11375, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 6, 24, 86, 9999, 9999, 9999, 9999, 9999, 9999], [20414250.0, 3795722.0, 698465.67, 9105466.74, 52470829.53]]
[86525351.51, [11350, 11360, 11370, 11370, 11370, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 2, 22, 87, 9999, 9999, 9999, 9999, 9999, 9999], [20651625.0, 2868802.0, 698683.15, 9109361.58, 53196879.79]]
[86613103.07, [11300, 11355, 11355, 11370, 11375, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 9, 31, 87, 9999, 9999, 9999, 9999, 9999, 9999], [20651625.0, 4509953.0, 698282.55, 9103690.99, 51649551.53]]
[86631762.98, [11300, 11340, 11370, 11370, 11375, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 7, 23, 87, 9999, 9999, 9999, 9999, 9999, 9999], [20651625.0, 4022259.0, 698651.46, 9103715.99, 52155511.53]]
[87050927.22, [11350, 11365, 11370, 11375, 11375, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 7, 23, 86, 9999, 9999, 9999, 9999, 9999, 9999], [20414250.0, 4022259.0, 698541.25, 9110693.55, 52805183.42]]
[87121822.43, [11300, 11355, 11355, 11370, 11370, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 2, 24, 87, 9999, 9999, 9999, 9999, 9999, 9999], [20651625.0, 2875726.0, 698370.48, 9103227.97, 53792872.98]]
[87254333.21, [11310, 11340, 11350, 11360, 11370, 11370, 11375, 11375, 11375], [12, 8, 8, 22, 6, 24, 87, 9999, 9999, 9999, 9999, 9999, 9999], [20651625.0, 3795722.0, 698671.3, 9101050.04, 53007264.86]]
[87559742.2, [11300, 11300, 11300, 11340, 11340, 11350, 11360, 11375, 11375], [12, 8, 8, 22, 2, 31, 78, 9999, 9999, 9999, 9999, 9999, 9999], [18515250.0, 2899960.0, 697971.42, 9084886.41, 56361674.37]]
[87633098.04, [11345, 11365, 11370, 11370, 11370, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 7, 15, 78, 9999, 9999, 9999, 9999, 9999, 9999], [18515250.0, 3994563.0, 698755.14, 9109398.91, 55315130.98]]
[87971199.15, [11340, 11360, 11365, 11370, 11370, 11370, 11375, 11375, 11375], [12, 8, 8, 22, 7, 24, 78, 9999, 9999, 9999, 9999, 9999, 9999], [18515250.0, 4025721.0, 698458.45, 9107615.33, 55624154.37]]
[87986544.88, [11365, 11370, 11375, 11375, 11375, 11375, 11375, 11375, 11375], [12, 8, 8, 22, 7, 15, 78, 9999, 9999, 9999, 9999, 9999, 9999], [18515250.0, 3994563.0, 698723.68, 9112892.98, 55665115.21]]
[88449382.53, [11345, 11350, 11360, 11360, 11370, 11370, 11375, 11375, 11375], [12, 8, 8, 22, 2, 31, 94, 9999, 9999, 9999, 9999, 9999, 9999], [22313250.0, 2899960.0, 698568.16, 9105829.09, 53431775.28]]
[88644229.6, [11340, 11350, 11355, 11355, 11370, 11370, 11375, 11375, 11375], [12, 8, 8, 22, 10, 24, 87, 9999, 9999, 9999, 9999, 9999, 9999], [20651625.0, 4715718.0, 698913.25, 9104528.78, 53473444.58]]
