SimulationV08.py[37798548.96, [4145, 4160, 4165, 4165, 4165, 4165, 4165, 4165, 4165], [14, 9, 9, 26, 1, 31, 80, 9999, 9999, 9999, 9999, 9999, 9999], [6330000.0, 3024041.0, 267861.61, 3337066.09, 24839580.25]]
[38168683.96, [4140, 4165, 4165, 4165, 4165, 4165, 4165, 4165, 4165], [14, 9, 9, 26, 1, 31, 87, 9999, 9999, 9999, 9999, 9999, 9999], [6883875.0, 3024041.0, 267999.52, 3337072.76, 24655695.67]]
[38185065.8, [4160, 4165, 4165, 4165, 4165, 4165, 4165, 4165, 4165], [14, 9, 9, 26, 1, 31, 71, 9999, 9999, 9999, 9999, 9999, 9999], [5617875.0, 3024041.0, 267894.48, 3338821.67, 25936433.65]]
[38225337.11, [4155, 4160, 4165, 4165, 4165, 4165, 4165, 4165, 4165], [14, 9, 9, 26, 1, 31, 80, 9999, 9999, 9999, 9999, 9999, 9999], [6330000.0, 3024041.0, 268069.56, 3337927.63, 25265298.91]]
[38332279.12, [4160, 4165, 4165, 4165, 4165, 4165, 4165, 4165, 4165], [14, 9, 9, 26, 1, 24, 80, 9999, 9999, 9999, 9999, 9999, 9999], [6330000.0, 2999807.0, 267921.13, 3338809.92, 25395741.07]]
[38338195.37, [4165, 4165, 4165, 4165, 4165, 4165, 4165, 4165, 4165], [14, 9, 9, 26, 1, 24, 79, 9999, 9999, 9999, 9999, 9999, 9999], [6250875.0, 2999807.0, 268035.06, 3339267.44, 25480210.87]]
[38357454.31, [4155, 4165, 4165, 4165, 4165, 4165, 4165, 4165, 4165], [14, 9, 9, 26, 1, 24, 80, 9999, 9999, 9999, 9999, 9999, 9999], [6330000.0, 2999807.0, 268047.23, 3338382.32, 25421217.76]]
[38380153.28, [4140, 4155, 4165, 4165, 4165, 4165, 4165, 4165, 4165], [14, 9, 9, 26, 1, 27, 83, 9999, 9999, 9999, 9999, 9999, 9999], [6567375.0, 3010193.0, 267903.29, 3336185.81, 25198496.19]]
[38661837.28, [4165, 4165, 4165, 4165, 4165, 4165, 4165, 4165, 4165], [14, 9, 9, 26, 1, 24, 87, 9999, 9999, 9999, 9999, 9999, 9999], [6883875.0, 2999807.0, 267973.74, 3339265.61, 25170915.93]]
[38793576.3, [4160, 4165, 4165, 4165, 4165, 4165, 4165, 4165, 4165], [14, 9, 9, 26, 1, 24, 71, 9999, 9999, 9999, 9999, 9999, 9999], [5617875.0, 2999807.0, 267821.26, 3338830.01, 26569243.04]]
[38919164.77, [4145, 4150, 4165, 4165, 4165, 4165, 4165, 4165, 4165], [14, 9, 9, 26, 1, 27, 80, 9999, 9999, 9999, 9999, 9999, 9999], [6330000.0, 3010193.0, 268021.58, 3336191.14, 25974759.05]]
[38942667.87, [4165, 4165, 4165, 4165, 4165, 4165, 4165, 4165, 4165], [14, 9, 9, 26, 1, 24, 80, 9999, 9999, 9999, 9999, 9999, 9999], [6330000.0, 2999807.0, 268058.94, 3339262.94, 26005538.99]]
[38994906.03, [4150, 4150, 4165, 4165, 4165, 4165, 4165, 4165, 4165], [14, 9, 9, 26, 1, 24, 80, 9999, 9999, 9999, 9999, 9999, 9999], [6330000.0, 2999807.0, 267956.26, 3336628.74, 26060514.02]]
