[2596837.53, [11210, 11210, 11215, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 187, 190, 188, 166, 174, 183]]
[2596841.17, [11145, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 188, 190, 188, 166, 174, 183]]
[2596865.02, [11200, 11210, 11215, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240], [12, 8, 8, 22, 1, 10, 72, 186, 190, 187, 167, 175, 181]]
[2597062.47, [11205, 11215, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245], [12, 8, 8, 22, 1, 10, 72, 190, 190, 191, 166, 177, 186]]
[2597106.76, [11210, 11210, 11210, 11215, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11245], [12, 8, 8, 22, 1, 10, 72, 185, 185, 186, 166, 169, 181]]
[2597154.12, [11225, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245, 11245, 11250], [12, 8, 8, 22, 1, 10, 72, 190, 193, 188, 166, 177, 186]]
[2597181.94, [11215, 11215, 11215, 11220, 11220, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245], [12, 8, 8, 22, 1, 10, 72, 188, 190, 188, 166, 181, 176]]
[2597197.53, [11205, 11210, 11215, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240], [12, 8, 8, 22, 1, 10, 72, 186, 190, 187, 167, 174, 182]]
[2597221.3, [11190, 11205, 11210, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 185, 191, 186, 166, 174, 181]]
[2597356.01, [11200, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11245], [12, 8, 8, 22, 1, 10, 72, 187, 190, 191, 166, 177, 183]]
[2597422.22, [11185, 11215, 11215, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11235, 11240, 11250], [12, 8, 8, 22, 1, 10, 72, 192, 190, 186, 166, 181, 188]]
[2597465.81, [11195, 11210, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245], [12, 8, 8, 22, 1, 10, 72, 190, 190, 191, 166, 169, 186]]
[2597515.49, [11155, 11200, 11210, 11210, 11215, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11240, 11245, 11245], [12, 8, 8, 22, 1, 10, 72, 186, 190, 184, 167, 174, 181]]
[2597535.43, [11200, 11205, 11215, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11245, 11250], [12, 8, 8, 22, 1, 10, 72, 188, 190, 195, 166, 181, 176]]
[2597562.75, [11190, 11200, 11210, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11240, 11240], [12, 8, 8, 22, 1, 10, 72, 183, 187, 184, 167, 174, 178]]
[2597729.86, [11205, 11210, 11215, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245], [12, 8, 8, 22, 1, 10, 72, 187, 190, 187, 166, 173, 183]]
[2597869.28, [11175, 11205, 11205, 11210, 11210, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11240, 11245], [12, 8, 8, 22, 1, 10, 72, 186, 187, 184, 167, 171, 181]]
[2597949.95, [11210, 11210, 11210, 11215, 11220, 11220, 11225, 11225, 11225, 11225, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11235, 11240], [12, 8, 8, 22, 1, 10, 72, 176, 181, 177, 166, 165, 172]]
[2597976.4, [11205, 11215, 11215, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 185, 190, 177, 166, 174, 181]]
[2598015.44, [11195, 11210, 11215, 11215, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235], [12, 8, 8, 22, 1, 10, 72, 187, 190, 191, 166, 177, 186]]
[2598040.26, [11195, 11215, 11220, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235], [12, 8, 8, 22, 1, 10, 72, 190, 185, 186, 166, 174, 181]]
[2598241.56, [11215, 11220, 11225, 11225, 11225, 11225, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245], [12, 8, 8, 22, 1, 10, 72, 185, 190, 187, 166, 174, 181]]
[2598412.53, [11205, 11205, 11210, 11215, 11220, 11220, 11225, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245], [12, 8, 8, 22, 1, 10, 72, 192, 197, 186, 166, 174, 181]]
[2598454.74, [11195, 11200, 11220, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11245, 11245, 11245, 11245], [12, 8, 8, 22, 1, 10, 72, 190, 190, 188, 166, 174, 183]]
[2598468.18, [11220, 11220, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 190, 185, 191, 166, 174, 181]]
[2598594.1, [11210, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 188, 190, 187, 166, 173, 183]]
[2598599.03, [11160, 11210, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11245, 11250, 11250], [12, 8, 8, 22, 1, 10, 72, 188, 189, 187, 166, 174, 183]]
[2598603.56, [11190, 11215, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240], [12, 8, 8, 22, 1, 10, 72, 185, 191, 187, 167, 174, 182]]
[2598610.2, [11180, 11195, 11195, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11240], [12, 8, 8, 22, 1, 10, 72, 185, 185, 191, 166, 169, 181]]
[2598660.73, [11175, 11210, 11210, 11215, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 183, 190, 187, 167, 174, 178]]
[2598725.47, [11200, 11205, 11210, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240], [12, 8, 8, 22, 1, 10, 72, 192, 190, 193, 166, 181, 181]]
[2598774.85, [11205, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11250, 11250], [12, 8, 8, 22, 1, 10, 72, 190, 190, 191, 166, 174, 186]]
[2598804.97, [11210, 11215, 11215, 11220, 11220, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245, 11250, 11250], [12, 8, 8, 22, 1, 10, 72, 187, 189, 187, 166, 174, 183]]
[2598964.21, [11205, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245, 11250], [12, 8, 8, 22, 1, 10, 72, 188, 190, 188, 166, 174, 182]]
[2599061.46, [11175, 11220, 11220, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11245, 11245], [12, 8, 8, 22, 1, 10, 72, 186, 187, 184, 167, 174, 178]]
[2599072.25, [11190, 11205, 11210, 11215, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11245], [12, 8, 8, 22, 1, 10, 72, 185, 191, 186, 166, 175, 182]]
[2599091.14, [11190, 11215, 11215, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11240, 11250, 11250], [12, 8, 8, 22, 1, 10, 72, 188, 190, 188, 166, 173, 182]]
[2599141.29, [11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 195, 197, 188, 166, 181, 183]]
[2599160.35, [11205, 11215, 11215, 11215, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 186, 190, 187, 167, 175, 182]]
[2599184.81, [11190, 11190, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 186, 190, 187, 167, 171, 181]]
[2599244.53, [11210, 11220, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11240, 11250, 11250], [12, 8, 8, 22, 1, 10, 72, 187, 193, 191, 166, 174, 186]]
[2599302.31, [11190, 11220, 11220, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245], [12, 8, 8, 22, 1, 10, 72, 187, 190, 188, 166, 173, 182]]
[2599333.38, [11190, 11210, 11215, 11215, 11215, 11225, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245], [12, 8, 8, 22, 1, 10, 72, 185, 190, 186, 166, 174, 181]]
[2599380.63, [11190, 11210, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245, 11245], [12, 8, 8, 22, 1, 10, 72, 195, 190, 195, 166, 174, 176]]
[2599402.26, [11205, 11215, 11215, 11215, 11215, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235], [12, 8, 8, 22, 1, 10, 72, 185, 191, 187, 167, 174, 181]]
[2599406.89, [11185, 11200, 11205, 11205, 11215, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 185, 190, 186, 166, 174, 172]]
[2599501.12, [11175, 11190, 11205, 11205, 11220, 11220, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235], [12, 8, 8, 22, 1, 10, 72, 188, 189, 187, 166, 173, 182]]
[2599502.01, [11210, 11210, 11210, 11215, 11215, 11215, 11220, 11220, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 187, 193, 191, 166, 177, 186]]
[2599588.7, [11085, 11200, 11210, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11240], [12, 8, 8, 22, 1, 10, 72, 188, 190, 197, 166, 174, 192]]
[2599625.56, [11215, 11220, 11220, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245, 11245], [12, 8, 8, 22, 1, 10, 72, 185, 190, 186, 166, 169, 186]]
[2599663.9, [11205, 11210, 11210, 11220, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240], [12, 8, 8, 22, 1, 10, 72, 186, 191, 186, 166, 175, 182]]
[2599764.11, [11160, 11190, 11205, 11210, 11210, 11220, 11220, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 190, 190, 186, 166, 174, 181]]
[2599832.37, [11220, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11245], [12, 8, 8, 22, 1, 10, 72, 192, 197, 193, 166, 174, 188]]
[2599891.37, [11210, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11240, 11240, 11250], [12, 8, 8, 22, 1, 10, 72, 195, 197, 195, 166, 174, 183]]
[2599945.71, [11190, 11205, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 190, 193, 191, 166, 177, 183]]
[2599945.78, [11200, 11205, 11215, 11215, 11220, 11220, 11220, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235], [12, 8, 8, 22, 1, 10, 72, 185, 190, 186, 166, 165, 172]]
[2599974.68, [11200, 11205, 11210, 11220, 11220, 11220, 11220, 11220, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11240, 11240], [12, 8, 8, 22, 1, 10, 72, 185, 181, 177, 166, 165, 172]]
[2599992.55, [11200, 11205, 11215, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11250], [12, 8, 8, 22, 1, 10, 72, 187, 189, 187, 166, 174, 182]]
[2600010.48, [11155, 11175, 11215, 11220, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11245, 11245, 11245], [12, 8, 8, 22, 1, 10, 72, 183, 187, 187, 167, 171, 181]]
[2600033.58, [11190, 11200, 11210, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240], [12, 8, 8, 22, 1, 10, 72, 185, 185, 186, 166, 174, 186]]
[2600055.93, [11205, 11205, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240], [12, 8, 8, 22, 1, 10, 72, 185, 185, 191, 166, 174, 181]]
[2600066.28, [11190, 11210, 11210, 11220, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 183, 187, 187, 167, 174, 178]]
[2600145.31, [11205, 11210, 11215, 11215, 11215, 11220, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 186, 190, 186, 166, 174, 181]]
[2600146.34, [11190, 11205, 11210, 11210, 11215, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245], [12, 8, 8, 22, 1, 10, 72, 186, 190, 184, 167, 174, 178]]
[2600180.65, [11200, 11205, 11210, 11210, 11215, 11220, 11220, 11225, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 187, 190, 187, 166, 173, 182]]
[2600202.94, [11205, 11210, 11220, 11220, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 185, 190, 186, 167, 175, 182]]
[2600248.56, [11200, 11210, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11240], [12, 8, 8, 22, 1, 10, 72, 192, 197, 193, 166, 181, 188]]
[2600278.36, [11190, 11195, 11200, 11210, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245], [12, 8, 8, 22, 1, 10, 72, 197, 190, 188, 166, 174, 183]]
[2600290.95, [11205, 11205, 11215, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245, 11245, 11250], [12, 8, 8, 22, 1, 10, 72, 187, 190, 188, 166, 177, 186]]
[2600328.61, [11205, 11210, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235], [12, 8, 8, 22, 1, 10, 72, 185, 190, 187, 167, 175, 181]]
[2600351.36, [11100, 11185, 11200, 11210, 11215, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11245], [12, 8, 8, 22, 1, 10, 72, 185, 190, 191, 166, 174, 186]]
[2600353.53, [11205, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245], [12, 8, 8, 22, 1, 10, 72, 186, 191, 186, 167, 174, 181]]
[2600359.96, [11190, 11205, 11210, 11220, 11225, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240], [12, 8, 8, 22, 1, 10, 72, 186, 190, 187, 166, 175, 182]]
[2600399.14, [11215, 11215, 11220, 11220, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11240, 11240], [12, 8, 8, 22, 1, 10, 72, 186, 187, 184, 167, 171, 178]]
[2600409.5, [11205, 11210, 11225, 11225, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240], [12, 8, 8, 22, 1, 10, 72, 188, 190, 195, 166, 174, 183]]
[2600478.05, [11190, 11190, 11190, 11220, 11220, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11245, 11245], [12, 8, 8, 22, 1, 10, 72, 185, 191, 186, 167, 175, 182]]
[2600570.73, [11220, 11220, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 192, 190, 193, 166, 174, 181]]
[2600623.98, [11190, 11210, 11210, 11210, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 186, 191, 186, 167, 175, 182]]
[2600628.99, [11205, 11220, 11220, 11220, 11220, 11225, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245], [12, 8, 8, 22, 1, 10, 72, 195, 190, 188, 166, 174, 176]]
[2600675.88, [11175, 11205, 11210, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11240], [12, 8, 8, 22, 1, 10, 72, 187, 189, 188, 166, 173, 183]]
[2600676.55, [11195, 11205, 11210, 11210, 11220, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240], [12, 8, 8, 22, 1, 10, 72, 188, 190, 188, 166, 174, 183]]
[2600734.16, [11205, 11210, 11210, 11215, 11220, 11220, 11220, 11225, 11225, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240], [12, 8, 8, 22, 1, 10, 72, 176, 181, 186, 166, 174, 172]]
[2600779.6, [11200, 11205, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245], [12, 8, 8, 22, 1, 10, 72, 187, 190, 188, 166, 174, 183]]
[2600789.41, [11190, 11215, 11215, 11215, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11245], [12, 8, 8, 22, 1, 10, 72, 190, 193, 191, 166, 174, 183]]
[2600807.04, [11200, 11205, 11215, 11220, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11240, 11245], [12, 8, 8, 22, 1, 10, 72, 185, 190, 186, 166, 165, 181]]
[2600844.24, [11185, 11220, 11220, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11235, 11245, 11245], [12, 8, 8, 22, 1, 10, 72, 186, 190, 187, 166, 175, 181]]
[2600862.91, [11190, 11200, 11205, 11215, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11240, 11245], [12, 8, 8, 22, 1, 10, 72, 186, 187, 187, 167, 174, 178]]
[2600870.19, [11190, 11205, 11205, 11205, 11215, 11220, 11225, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 186, 190, 186, 166, 174, 182]]
[2601002.68, [11175, 11200, 11205, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11235, 11245], [12, 8, 8, 22, 1, 10, 72, 185, 190, 186, 166, 174, 181]]
[2601026.44, [11205, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 197, 190, 197, 166, 183, 192]]
[2601042.26, [11190, 11195, 11205, 11210, 11210, 11220, 11225, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230], [12, 8, 8, 22, 1, 10, 72, 185, 181, 186, 166, 174, 172]]
[2601052.5, [11210, 11210, 11210, 11220, 11225, 11225, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11245], [12, 8, 8, 22, 1, 10, 72, 195, 190, 188, 166, 181, 183]]
[2601083.72, [11190, 11205, 11210, 11210, 11210, 11220, 11220, 11225, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11245], [12, 8, 8, 22, 1, 10, 72, 188, 189, 188, 166, 173, 183]]
[2601097.0, [11210, 11215, 11215, 11220, 11220, 11220, 11225, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240], [12, 8, 8, 22, 1, 10, 72, 176, 190, 177, 166, 174, 181]]
[2601146.18, [11175, 11200, 11205, 11220, 11220, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11240, 11240], [12, 8, 8, 22, 1, 10, 72, 185, 185, 191, 166, 174, 186]]
