SimulationV09.py[0, [0, 16, 16, 0, 0, 0]]
[1, [0, 32, 32, 0, 0, 0]]
[2, [48, 48, 48, 0, 0, 0]]
[3, [48, 64, 64, 0, 0, 0]]
[4, [48, 80, 80, 0, 0, 0]]
[5, [96, 96, 96, 0, 0, 0]]
[6, [96, 112, 112, 0, 0, 0]]
[7, [96, 128, 128, 0, 0, 0]]
[8, [144, 144, 144, 0, 0, 0]]
[9, [144, 160, 160, 0, 0, 0]]
[10, [144, 176, 176, 0, 0, 0]]
[11, [192, 192, 192, 0, 0, 0]]
[12, [192, 208, 208, 0, 0, 0]]
[13, [192, 210, 210, 0, 0, 0]]
[14, [216, 210, 210, 0, 0, 0]]
[19, [216, 210, 210, 165, 0, 0]]
[20, [216, 210, 210, 171, 144, 0]]
[21, [184, 178, 178, 27, 111, 1]]
[22, [174, 160, 160, 27, 78, 0]]
[23, [142, 144, 144, 27, 189, 1]]
[24, [132, 126, 126, 27, 156, 0]]
[25, [124, 110, 110, 27, 123, 1]]
[26, [90, 92, 92, 27, 90, 0]]
[27, [82, 76, 76, 27, 57, 1]]
[28, [72, 58, 58, 27, 24, 0]]
[29, [48, 50, 50, 27, 0, 0]]
[30, [72, 66, 66, 27, 0, 0]]
[31, [96, 82, 82, 27, 0, 0]]
[32, [96, 98, 98, 27, 0, 0]]
[33, [120, 114, 114, 27, 0, 0]]
[34, [144, 130, 130, 27, 0, 0]]
[35, [144, 146, 146, 27, 0, 0]]
[36, [168, 162, 162, 27, 0, 0]]
[37, [192, 178, 178, 27, 0, 0]]
[38, [192, 194, 194, 27, 0, 0]]
[39, [216, 210, 210, 162, 0, 0]]
[40, [216, 210, 210, 48, 144, 0]]
[41, [184, 178, 178, 168, 111, 1]]
[42, [150, 160, 160, 54, 78, 0]]
[43, [142, 144, 144, 54, 189, 1]]
[44, [132, 126, 126, 54, 156, 0]]
[45, [100, 110, 110, 54, 123, 1]]
[46, [90, 92, 92, 69, 90, 0]]
[47, [82, 76, 76, 69, 57, 1]]
[48, [48, 58, 58, 69, 24, 0]]
[49, [48, 50, 50, 69, 0, 0]]
[50, [72, 66, 66, 69, 0, 0]]
[51, [72, 82, 82, 69, 0, 0]]
[52, [96, 98, 98, 69, 0, 0]]
[53, [120, 114, 114, 69, 0, 0]]
[54, [120, 130, 130, 69, 0, 0]]
[55, [144, 146, 146, 69, 0, 0]]
[56, [168, 162, 162, 69, 0, 0]]
[57, [168, 178, 178, 69, 0, 0]]
[58, [192, 194, 194, 69, 0, 0]]
[59, [216, 210, 210, 174, 0, 0]]
[60, [216, 210, 210, 60, 144, 0]]
[61, [184, 178, 178, 90, 111, 1]]
[62, [150, 160, 160, 165, 78, 0]]
[63, [118, 144, 144, 66, 189, 1]]
[64, [132, 126, 126, 96, 156, 0]]
[65, [100, 110, 110, 96, 123, 1]]
[66, [66, 92, 92, 111, 90, 0]]
[67, [82, 76, 76, 111, 57, 1]]
[68, [48, 58, 58, 111, 24, 0]]
[69, [24, 50, 50, 111, 0, 0]]
[70, [72, 66, 66, 111, 0, 0]]
[71, [72, 82, 82, 111, 0, 0]]
[72, [72, 98, 98, 111, 0, 0]]
[73, [120, 114, 114, 111, 0, 0]]
[74, [120, 130, 130, 111, 0, 0]]
[75, [120, 146, 146, 111, 0, 0]]
[76, [168, 162, 162, 111, 0, 0]]
[77, [168, 178, 178, 111, 0, 0]]
[78, [168, 194, 194, 111, 0, 0]]
[79, [216, 210, 210, 171, 0, 0]]
[80, [216, 210, 210, 72, 144, 0]]
[81, [184, 178, 178, 102, 111, 1]]
[82, [150, 160, 160, 132, 78, 0]]
[83, [118, 144, 144, 162, 45, 1]]
[84, [132, 126, 126, 63, 156, 0]]
[85, [100, 110, 110, 108, 123, 1]]
[86, [66, 92, 92, 138, 90, 0]]
[87, [82, 76, 76, 153, 57, 1]]
[88, [48, 58, 58, 9, 168, 0]]
[89, [16, 42, 42, 9, 135, 1]]
[90, [30, 24, 24, 9, 102, 0]]
[91, [0, 10, 10, 9, 69, 3]]
[92, [0, 26, 26, 9, 36, 36]]
[93, [6, 0, 0, 9, 3, 27]]
[94, [0, 10, 10, 9, 0, 24]]
[95, [0, 26, 26, 9, 0, 24]]
[96, [24, 18, 18, 9, 0, 0]]
[97, [24, 34, 34, 9, 0, 0]]
[98, [24, 50, 50, 9, 0, 0]]
[99, [72, 66, 66, 69, 0, 0]]
[100, [72, 82, 82, 114, 0, 0]]
[101, [72, 98, 98, 144, 0, 0]]
[102, [120, 114, 114, 30, 144, 0]]
[103, [88, 98, 98, 60, 111, 1]]
[104, [54, 80, 80, 105, 78, 0]]
[105, [70, 64, 64, 150, 45, 1]]
[106, [36, 46, 46, 36, 156, 0]]
[107, [4, 30, 30, 51, 123, 1]]
[108, [18, 12, 12, 51, 90, 0]]
[109, [0, 10, 10, 51, 57, 15]]
[110, [0, 26, 26, 51, 24, 48]]
[111, [6, 0, 0, 51, 0, 30]]
[112, [0, 10, 10, 51, 0, 24]]
[113, [0, 26, 26, 51, 0, 24]]
[114, [24, 18, 18, 51, 0, 0]]
[115, [24, 34, 34, 51, 0, 0]]
[116, [24, 50, 50, 51, 0, 0]]
[117, [72, 66, 66, 51, 0, 0]]
[118, [72, 82, 82, 51, 0, 0]]
[119, [72, 98, 98, 111, 0, 0]]
[120, [120, 114, 114, 156, 0, 0]]
[121, [120, 130, 130, 42, 144, 0]]
[122, [88, 114, 114, 72, 111, 1]]
[123, [102, 96, 96, 102, 78, 0]]
[124, [70, 80, 80, 147, 45, 1]]
[125, [46, 72, 72, 48, 156, 10]]
[126, [94, 88, 88, 78, 123, 43]]
[127, [92, 102, 102, 93, 90, 74]]
[128, [92, 118, 118, 93, 57, 107]]
[129, [132, 126, 126, 93, 24, 132]]
[130, [120, 130, 130, 93, 0, 144]]
[131, [104, 130, 130, 93, 0, 128]]
[132, [142, 136, 136, 93, 0, 118]]
[133, [140, 150, 150, 93, 0, 116]]
[134, [134, 160, 160, 93, 0, 110]]
[135, [180, 174, 174, 93, 0, 108]]
[136, [172, 182, 182, 93, 0, 100]]
[137, [170, 196, 196, 93, 0, 98]]
[138, [208, 204, 204, 93, 0, 92]]
[139, [202, 200, 200, 153, 0, 82]]
[140, [188, 196, 196, 54, 144, 68]]
[141, [192, 186, 186, 84, 111, 77]]
[142, [198, 192, 192, 114, 78, 100]]
[143, [182, 188, 188, 144, 45, 113]]
[144, [192, 186, 186, 45, 156, 128]]
[145, [184, 178, 178, 90, 123, 137]]
[146, [172, 178, 178, 120, 90, 154]]
[147, [150, 144, 144, 135, 57, 131]]
[148, [132, 126, 126, 135, 30, 130]]
[149, [110, 116, 116, 135, 0, 134]]
[150, [98, 92, 92, 135, 0, 94]]
[151, [80, 74, 74, 135, 0, 60]]
[152, [44, 50, 50, 135, 0, 20]]
[153, [54, 48, 48, 135, 0, 2]]
[154, [68, 62, 62, 135, 0, 0]]
[155, [72, 78, 78, 135, 0, 0]]
[156, [100, 94, 94, 135, 0, 0]]
[157, [116, 110, 110, 135, 0, 0]]
[158, [120, 126, 126, 135, 0, 0]]
[159, [148, 142, 142, 165, 0, 0]]
[160, [164, 158, 158, 51, 144, 0]]
[161, [136, 142, 142, 96, 111, 1]]
[162, [130, 124, 124, 126, 78, 0]]
[163, [114, 108, 108, 156, 45, 1]]
[164, [84, 90, 90, 42, 156, 0]]
[165, [80, 74, 74, 87, 123, 1]]
