SimulationV011.py[0, [0, 6, 6, 0, 0, 0]]
[61, [274, 246, 246, 42, 162, 0]]
[62, [288, 246, 246, 42, 156, 0]]
[63, [282, 246, 246, 42, 150, 0]]
[64, [276, 246, 246, 42, 144, 0]]
[65, [290, 246, 246, 57, 138, 0]]
[66, [284, 246, 246, 57, 132, 0]]
[67, [278, 246, 246, 57, 126, 0]]
[68, [292, 246, 246, 72, 120, 0]]
[69, [286, 246, 246, 72, 114, 0]]
[70, [280, 246, 246, 72, 108, 0]]
[71, [294, 246, 246, 72, 102, 0]]
[72, [288, 246, 246, 72, 96, 0]]
[73, [282, 246, 246, 72, 90, 0]]
[74, [296, 246, 246, 72, 84, 0]]
[75, [290, 246, 246, 72, 78, 0]]
[76, [284, 246, 246, 72, 72, 0]]
[77, [298, 246, 246, 72, 66, 0]]
[78, [292, 246, 246, 72, 60, 0]]
[79, [286, 246, 246, 162, 54, 0]]
[80, [300, 246, 246, 18, 192, 0]]
[81, [294, 246, 246, 18, 186, 0]]
[82, [288, 246, 246, 18, 180, 0]]
[83, [302, 246, 246, 18, 174, 0]]
[84, [296, 246, 246, 18, 168, 0]]
[85, [290, 246, 246, 33, 162, 0]]
[86, [304, 246, 246, 33, 156, 0]]
[87, [298, 246, 246, 33, 150, 0]]
[88, [292, 246, 246, 48, 144, 0]]
[89, [306, 246, 246, 48, 138, 0]]
[90, [300, 246, 246, 48, 132, 0]]
[91, [294, 246, 246, 48, 126, 0]]
[92, [308, 246, 246, 48, 120, 0]]
[93, [302, 246, 246, 48, 114, 0]]
[94, [296, 246, 246, 48, 108, 0]]
[95, [310, 246, 246, 48, 102, 0]]
[96, [304, 246, 246, 48, 96, 0]]
[97, [298, 246, 246, 48, 90, 0]]
[98, [312, 246, 246, 48, 84, 0]]
[99, [306, 246, 246, 123, 78, 0]]
[100, [300, 246, 246, 123, 72, 0]]
[101, [314, 246, 246, 123, 66, 0]]
[102, [308, 246, 246, 123, 60, 0]]
[103, [302, 246, 246, 123, 54, 0]]
[104, [316, 246, 246, 123, 48, 0]]
[105, [310, 246, 246, 138, 42, 0]]
[106, [304, 246, 246, 138, 36, 0]]
[107, [318, 246, 246, 138, 30, 0]]
[108, [312, 246, 246, 153, 24, 0]]
[109, [306, 246, 246, 9, 162, 0]]
[110, [320, 246, 246, 9, 156, 0]]
[111, [314, 246, 246, 9, 150, 0]]
[112, [308, 246, 246, 9, 144, 0]]
[113, [322, 246, 246, 9, 138, 0]]
[114, [316, 246, 246, 9, 132, 0]]
[115, [312, 248, 248, 9, 126, 2]]
[116, [330, 252, 252, 9, 120, 6]]
[117, [324, 252, 252, 9, 114, 6]]
[118, [320, 254, 254, 9, 108, 8]]
[119, [338, 258, 258, 84, 102, 12]]
[120, [334, 260, 260, 84, 96, 14]]
[121, [330, 262, 262, 84, 90, 16]]
[122, [350, 268, 268, 84, 84, 22]]
[123, [350, 274, 274, 84, 78, 28]]
[124, [346, 276, 276, 84, 72, 30]]
[125, [364, 280, 280, 99, 66, 34]]
[126, [362, 284, 284, 99, 60, 38]]
[127, [362, 290, 290, 99, 54, 44]]
[128, [378, 292, 292, 114, 48, 46]]
[129, [378, 298, 298, 114, 42, 52]]
[130, [378, 304, 304, 114, 36, 58]]
[131, [394, 306, 306, 114, 30, 60]]
[132, [392, 310, 310, 114, 24, 64]]
[133, [392, 316, 316, 114, 18, 70]]
[134, [412, 322, 322, 114, 12, 76]]
[135, [412, 328, 328, 114, 6, 82]]
[136, [412, 334, 334, 114, 0, 88]]
[137, [432, 340, 340, 114, 0, 88]]
[138, [430, 344, 344, 114, 0, 86]]
[139, [428, 348, 348, 189, 0, 84]]
[140, [448, 354, 354, 45, 144, 84]]
[141, [448, 360, 360, 45, 138, 90]]
[142, [446, 364, 364, 60, 132, 94]]
[143, [466, 370, 370, 60, 126, 100]]
[144, [462, 372, 372, 60, 120, 102]]
[145, [458, 374, 374, 75, 114, 104]]
[146, [476, 378, 378, 75, 108, 108]]
[147, [474, 382, 382, 75, 102, 112]]
[148, [470, 384, 384, 90, 96, 114]]
[149, [486, 386, 386, 90, 90, 116]]
[150, [484, 390, 390, 90, 84, 120]]
[151, [476, 388, 388, 90, 78, 118]]
[152, [490, 388, 388, 90, 72, 118]]
[153, [486, 390, 390, 90, 66, 120]]
[154, [482, 392, 392, 90, 60, 122]]
[155, [498, 394, 394, 90, 54, 124]]
[156, [490, 392, 392, 90, 48, 122]]
[157, [488, 396, 396, 90, 42, 126]]
[158, [500, 394, 394, 90, 36, 124]]
[159, [494, 394, 394, 165, 30, 124]]
[160, [490, 396, 396, 21, 168, 126]]
[161, [506, 398, 398, 21, 162, 128]]
[162, [500, 398, 398, 36, 156, 128]]
[163, [492, 396, 396, 36, 150, 126]]
[164, [506, 396, 396, 36, 144, 126]]
[165, [498, 394, 394, 36, 138, 124]]
[166, [492, 394, 394, 36, 132, 124]]
[167, [506, 394, 394, 36, 126, 124]]
[168, [500, 394, 394, 51, 120, 124]]
[169, [494, 394, 394, 51, 114, 124]]
[170, [506, 392, 392, 51, 108, 122]]
[171, [500, 392, 392, 51, 102, 122]]
[172, [492, 390, 390, 51, 96, 120]]
[173, [506, 390, 390, 51, 90, 120]]
[174, [498, 388, 388, 66, 84, 118]]
[175, [492, 388, 388, 66, 78, 118]]
[176, [506, 388, 388, 66, 72, 118]]
[177, [498, 386, 386, 66, 66, 116]]
[178, [492, 386, 386, 66, 60, 116]]
[179, [504, 384, 384, 126, 54, 114]]
[180, [498, 384, 384, 141, 48, 114]]
[181, [490, 382, 382, 141, 42, 112]]
[182, [504, 382, 382, 156, 36, 112]]
[183, [498, 382, 382, 12, 174, 112]]
[184, [490, 380, 380, 12, 168, 110]]
[185, [504, 380, 380, 12, 162, 110]]
[186, [496, 378, 378, 12, 156, 108]]
[187, [490, 378, 378, 12, 150, 108]]
[188, [502, 376, 376, 27, 144, 106]]
[189, [496, 376, 376, 27, 138, 106]]
[190, [490, 376, 376, 27, 132, 106]]
[191, [502, 374, 374, 27, 126, 104]]
[192, [496, 374, 374, 27, 120, 104]]
[193, [488, 372, 372, 27, 114, 102]]
[194, [502, 372, 372, 42, 108, 102]]
[195, [494, 370, 370, 42, 102, 100]]
[196, [488, 370, 370, 42, 96, 100]]
[197, [502, 370, 370, 42, 90, 100]]
[198, [494, 368, 368, 42, 84, 98]]
[199, [488, 368, 368, 102, 78, 98]]
[200, [500, 366, 366, 117, 72, 96]]
[201, [494, 366, 366, 117, 66, 96]]
[202, [486, 364, 364, 132, 60, 94]]
[203, [500, 364, 364, 132, 54, 94]]
[204, [494, 364, 364, 132, 48, 94]]
[205, [486, 362, 362, 132, 42, 92]]
[206, [500, 362, 362, 132, 36, 92]]
[207, [492, 360, 360, 132, 30, 90]]
[208, [486, 360, 360, 147, 24, 90]]
[209, [498, 358, 358, 3, 162, 88]]
[210, [492, 358, 358, 3, 156, 88]]
[211, [486, 358, 358, 3, 150, 88]]
[212, [498, 356, 356, 3, 144, 86]]
[213, [492, 356, 356, 3, 138, 86]]
[214, [484, 354, 354, 18, 132, 84]]
[215, [498, 354, 354, 18, 126, 84]]
[216, [490, 352, 352, 18, 120, 82]]
[217, [484, 352, 352, 18, 114, 82]]
[218, [498, 352, 352, 18, 108, 82]]
[219, [490, 350, 350, 78, 102, 80]]
[220, [484, 350, 350, 93, 96, 80]]
[221, [496, 348, 348, 93, 90, 78]]
[222, [490, 348, 348, 108, 84, 78]]
[223, [482, 346, 346, 108, 78, 76]]
[224, [496, 346, 346, 108, 72, 76]]
[225, [490, 346, 346, 108, 66, 76]]
[226, [482, 344, 344, 108, 60, 74]]
[227, [496, 344, 344, 108, 54, 74]]
[228, [488, 342, 342, 123, 48, 72]]
[229, [482, 342, 342, 123, 42, 72]]
[230, [494, 340, 340, 123, 36, 70]]
[231, [488, 340, 340, 123, 30, 70]]
[232, [482, 340, 340, 123, 24, 70]]
[233, [494, 338, 338, 123, 18, 68]]
[234, [488, 338, 338, 138, 12, 68]]
[235, [480, 336, 336, 138, 6, 66]]
[236, [494, 336, 336, 138, 0, 66]]
[237, [486, 334, 334, 138, 0, 58]]
[238, [480, 334, 334, 138, 0, 52]]
[239, [494, 334, 334, 198, 0, 46]]
[240, [486, 332, 332, 69, 144, 38]]
[241, [480, 332, 332, 69, 138, 38]]
[242, [492, 330, 330, 84, 132, 36]]
[243, [486, 330, 330, 84, 126, 36]]
[244, [478, 328, 328, 84, 120, 34]]
[245, [492, 328, 328, 84, 114, 34]]
[246, [486, 328, 328, 84, 108, 34]]
[247, [478, 326, 326, 84, 102, 32]]
[248, [492, 326, 326, 99, 96, 32]]
[249, [484, 324, 324, 99, 90, 30]]
[250, [478, 324, 324, 99, 84, 30]]
[251, [490, 322, 322, 99, 78, 28]]
[252, [484, 322, 322, 99, 72, 28]]
[253, [478, 322, 322, 99, 66, 28]]
[254, [490, 320, 320, 114, 60, 26]]
[255, [484, 320, 320, 114, 54, 26]]
[256, [476, 318, 318, 114, 48, 24]]
[257, [494, 322, 322, 114, 42, 28]]
[258, [488, 322, 322, 114, 36, 28]]
[259, [482, 322, 322, 174, 30, 28]]
[260, [496, 322, 322, 45, 168, 28]]
[261, [488, 320, 320, 45, 162, 26]]
[262, [482, 320, 320, 60, 156, 26]]
[263, [496, 320, 320, 60, 150, 26]]
[264, [494, 324, 324, 60, 144, 30]]
[265, [490, 326, 326, 60, 138, 32]]
[266, [506, 328, 328, 60, 132, 34]]
[267, [504, 332, 332, 60, 126, 38]]
[268, [498, 332, 332, 75, 120, 38]]
[269, [514, 334, 334, 75, 114, 40]]
[270, [512, 338, 338, 75, 108, 44]]
[271, [510, 342, 342, 75, 102, 48]]
[272, [528, 346, 346, 75, 96, 52]]
[273, [526, 350, 350, 75, 90, 56]]
[274, [526, 356, 356, 90, 84, 62]]
[275, [546, 362, 362, 90, 78, 68]]
[276, [544, 366, 366, 90, 72, 72]]
[277, [544, 372, 372, 90, 66, 78]]
[278, [564, 378, 378, 90, 60, 84]]
[279, [562, 382, 382, 150, 54, 88]]
[280, [560, 386, 386, 21, 192, 92]]
[281, [580, 392, 392, 21, 186, 98]]
[282, [580, 398, 398, 36, 180, 104]]
[283, [578, 402, 402, 36, 174, 108]]
[284, [598, 408, 408, 36, 168, 114]]
[285, [598, 414, 414, 36, 162, 120]]
[286, [594, 416, 416, 36, 156, 122]]
[287, [612, 420, 420, 36, 150, 126]]
[288, [612, 426, 426, 51, 144, 132]]
[289, [612, 432, 432, 51, 138, 138]]
[290, [630, 436, 436, 51, 132, 142]]
[291, [630, 442, 442, 51, 126, 148]]
[292, [628, 446, 446, 51, 120, 152]]
[293, [644, 448, 448, 51, 114, 154]]
[294, [640, 450, 450, 66, 108, 156]]
[295, [638, 454, 454, 66, 102, 160]]
[296, [654, 456, 456, 66, 96, 162]]
[297, [652, 460, 460, 66, 90, 166]]
[298, [650, 464, 464, 66, 84, 170]]
[299, [664, 464, 464, 126, 78, 170]]
[300, [660, 466, 466, 141, 72, 172]]
[301, [654, 466, 466, 141, 66, 172]]
[302, [670, 468, 468, 156, 60, 174]]
[303, [664, 468, 468, 12, 198, 174]]
[304, [656, 466, 466, 12, 192, 172]]
[305, [672, 468, 468, 12, 186, 174]]
[306, [664, 466, 466, 12, 180, 172]]
[307, [658, 466, 466, 12, 174, 172]]
[308, [672, 466, 466, 27, 168, 172]]
[309, [668, 468, 468, 27, 162, 174]]
[310, [662, 468, 468, 27, 156, 174]]
[311, [674, 466, 466, 27, 150, 172]]
[312, [670, 468, 468, 27, 144, 174]]
[313, [662, 466, 466, 27, 138, 172]]
[314, [676, 466, 466, 42, 132, 172]]
[315, [668, 464, 464, 42, 126, 170]]
[316, [662, 464, 464, 42, 120, 170]]
[317, [676, 464, 464, 42, 114, 170]]
[318, [668, 462, 462, 42, 108, 168]]
[319, [664, 464, 464, 102, 102, 170]]
[320, [676, 462, 462, 117, 96, 168]]
[321, [670, 462, 462, 117, 90, 168]]
[322, [662, 460, 460, 132, 84, 166]]
[323, [676, 460, 460, 132, 78, 166]]
[324, [670, 460, 460, 132, 72, 166]]
[325, [662, 458, 458, 132, 66, 164]]
[326, [676, 458, 458, 132, 60, 164]]
[327, [668, 456, 456, 132, 54, 162]]
[328, [662, 456, 456, 147, 48, 162]]
[329, [674, 454, 454, 3, 186, 160]]
[330, [668, 454, 454, 3, 180, 160]]
[331, [662, 454, 454, 3, 174, 160]]
[332, [674, 452, 452, 3, 168, 158]]
[333, [668, 452, 452, 3, 162, 158]]
[334, [660, 450, 450, 18, 156, 156]]
[335, [674, 450, 450, 18, 150, 156]]
[336, [666, 448, 448, 18, 144, 154]]
[337, [660, 448, 448, 18, 138, 154]]
[338, [674, 448, 448, 18, 132, 154]]
[339, [666, 446, 446, 78, 126, 152]]
[340, [660, 446, 446, 93, 120, 152]]
[341, [672, 444, 444, 93, 114, 150]]
[342, [666, 444, 444, 108, 108, 150]]
[343, [658, 442, 442, 108, 102, 148]]
[344, [672, 442, 442, 108, 96, 148]]
[345, [666, 442, 442, 108, 90, 148]]
[346, [658, 440, 440, 108, 84, 146]]
[347, [672, 440, 440, 108, 78, 146]]
[348, [664, 438, 438, 123, 72, 144]]
[349, [658, 438, 438, 123, 66, 144]]
[350, [670, 436, 436, 123, 60, 142]]
[351, [664, 436, 436, 123, 54, 142]]
[352, [658, 436, 436, 123, 48, 142]]
[353, [670, 434, 434, 123, 42, 140]]
[354, [664, 434, 434, 138, 36, 140]]
[355, [656, 432, 432, 138, 30, 138]]
[356, [670, 432, 432, 138, 24, 138]]
[357, [662, 430, 430, 138, 18, 136]]
[358, [656, 430, 430, 138, 12, 136]]
[359, [670, 430, 430, 198, 6, 136]]
[360, [662, 428, 428, 69, 144, 134]]
[361, [656, 428, 428, 69, 138, 134]]
[362, [668, 426, 426, 69, 132, 132]]
[363, [662, 426, 426, 69, 126, 132]]
[364, [654, 424, 424, 69, 120, 130]]
[365, [668, 424, 424, 69, 114, 130]]
[366, [662, 424, 424, 69, 108, 130]]
[367, [654, 422, 422, 69, 102, 128]]
[368, [668, 422, 422, 84, 96, 128]]
[369, [660, 420, 420, 84, 90, 126]]
[370, [654, 420, 420, 84, 84, 126]]
[371, [666, 418, 418, 84, 78, 124]]
[372, [660, 418, 418, 84, 72, 124]]
[373, [654, 418, 418, 84, 66, 124]]
[374, [666, 416, 416, 99, 60, 122]]
[375, [660, 416, 416, 99, 54, 122]]
[376, [652, 414, 414, 114, 48, 120]]
[377, [666, 414, 414, 114, 42, 120]]
[378, [658, 412, 412, 114, 36, 118]]
[379, [652, 412, 412, 174, 30, 118]]
[380, [666, 412, 412, 45, 168, 118]]
[381, [658, 410, 410, 45, 162, 116]]
[382, [652, 410, 410, 45, 156, 116]]
[383, [664, 408, 408, 45, 150, 114]]
[384, [658, 408, 408, 45, 144, 114]]
[385, [650, 406, 406, 45, 138, 112]]
[386, [664, 406, 406, 45, 132, 112]]
[387, [658, 406, 406, 45, 126, 112]]
[388, [650, 404, 404, 60, 120, 110]]
[389, [664, 404, 404, 60, 114, 110]]
[390, [656, 402, 402, 60, 108, 108]]
[391, [650, 402, 402, 60, 102, 108]]
[392, [662, 400, 400, 60, 96, 106]]
[393, [656, 400, 400, 60, 90, 106]]
[394, [650, 400, 400, 75, 84, 106]]
[395, [662, 398, 398, 75, 78, 104]]
[396, [656, 398, 398, 90, 72, 104]]
[397, [648, 396, 396, 90, 66, 102]]
[398, [662, 396, 396, 90, 60, 102]]
[399, [654, 394, 394, 150, 54, 100]]
[400, [648, 394, 394, 21, 192, 100]]
[401, [662, 394, 394, 21, 186, 100]]
[402, [654, 392, 392, 21, 180, 98]]
[403, [648, 392, 392, 21, 174, 98]]
[404, [662, 392, 392, 21, 168, 98]]
[405, [658, 394, 394, 21, 162, 100]]
[406, [650, 392, 392, 21, 156, 98]]
[407, [666, 394, 394, 21, 150, 100]]
[408, [662, 396, 396, 36, 144, 102]]
[409, [656, 396, 396, 36, 138, 102]]
[410, [670, 396, 396, 36, 132, 102]]
[411, [668, 400, 400, 36, 126, 106]]
[412, [664, 402, 402, 36, 120, 108]]
[413, [680, 404, 404, 36, 114, 110]]
[414, [676, 406, 406, 51, 108, 112]]
[415, [674, 410, 410, 51, 102, 116]]
[416, [692, 414, 414, 66, 96, 120]]
[417, [688, 416, 416, 66, 90, 122]]
[418, [686, 420, 420, 66, 84, 126]]
[419, [702, 422, 422, 126, 78, 128]]
[420, [700, 426, 426, 141, 72, 132]]
[421, [698, 430, 430, 141, 66, 136]]
[422, [716, 434, 434, 141, 60, 140]]
[423, [716, 440, 440, 141, 54, 146]]
[424, [712, 442, 442, 141, 48, 148]]
[425, [732, 448, 448, 141, 42, 154]]
[426, [730, 452, 452, 141, 36, 158]]
[427, [728, 456, 456, 141, 30, 162]]
[428, [746, 460, 460, 156, 24, 166]]
[429, [746, 466, 466, 12, 162, 172]]
[430, [746, 472, 472, 12, 156, 178]]
[431, [762, 474, 474, 12, 150, 180]]
[432, [762, 480, 480, 12, 144, 186]]
[433, [760, 484, 484, 12, 138, 190]]
[434, [778, 488, 488, 27, 132, 194]]
[435, [776, 492, 492, 27, 126, 198]]
[436, [774, 496, 496, 42, 120, 202]]
[437, [792, 500, 500, 42, 114, 206]]
[438, [788, 502, 502, 42, 108, 208]]
[439, [788, 508, 508, 102, 102, 214]]
[440, [802, 508, 508, 102, 96, 214]]
[441, [800, 512, 512, 102, 90, 218]]
[442, [794, 512, 512, 102, 84, 218]]
[443, [812, 516, 516, 102, 78, 222]]
[444, [808, 518, 518, 102, 72, 224]]
[445, [800, 516, 516, 102, 66, 222]]
[446, [818, 520, 520, 102, 60, 226]]
[447, [812, 520, 520, 102, 54, 226]]
[448, [810, 524, 524, 117, 48, 230]]
[449, [822, 522, 522, 117, 42, 228]]
[450, [818, 524, 524, 117, 36, 230]]
[451, [814, 526, 526, 117, 30, 232]]
[452, [824, 522, 522, 132, 24, 228]]
[453, [822, 526, 526, 132, 18, 232]]
[454, [814, 524, 524, 147, 12, 230]]
[455, [830, 526, 526, 3, 150, 232]]
[456, [824, 526, 526, 18, 144, 232]]
[457, [820, 528, 528, 18, 138, 234]]
[458, [834, 528, 528, 18, 132, 234]]
[459, [826, 526, 526, 78, 126, 232]]
[460, [824, 530, 530, 78, 120, 236]]
[461, [836, 528, 528, 78, 114, 234]]
[462, [830, 528, 528, 78, 108, 234]]
[463, [822, 526, 526, 78, 102, 232]]
[464, [838, 528, 528, 78, 96, 234]]
[465, [832, 528, 528, 78, 90, 234]]
[466, [824, 526, 526, 78, 84, 232]]
[467, [840, 528, 528, 78, 78, 234]]
[468, [832, 526, 526, 93, 72, 232]]
[469, [826, 526, 526, 93, 66, 232]]
[470, [838, 524, 524, 93, 60, 230]]
[471, [834, 526, 526, 93, 54, 232]]
[472, [828, 526, 526, 108, 48, 232]]
[473, [840, 524, 524, 108, 42, 230]]
[474, [836, 526, 526, 123, 36, 232]]
[475, [828, 524, 524, 123, 30, 230]]
[476, [842, 524, 524, 138, 24, 230]]
[477, [834, 522, 522, 138, 18, 228]]
[478, [830, 524, 524, 138, 12, 230]]
[479, [844, 524, 524, 168, 6, 230]]
[480, [836, 522, 522, 24, 144, 228]]
[481, [832, 524, 524, 24, 138, 230]]
[482, [844, 522, 522, 24, 132, 228]]
[483, [838, 522, 522, 24, 126, 228]]
[484, [830, 520, 520, 24, 120, 226]]
[485, [844, 520, 520, 39, 114, 226]]
[486, [838, 520, 520, 39, 108, 226]]
[487, [830, 518, 518, 39, 102, 224]]
[488, [844, 518, 518, 54, 96, 224]]
[489, [836, 516, 516, 54, 90, 222]]
[490, [830, 516, 516, 54, 84, 222]]
[491, [842, 514, 514, 69, 78, 220]]
[492, [836, 514, 514, 84, 72, 220]]
[493, [830, 514, 514, 84, 66, 220]]
[494, [842, 512, 512, 99, 60, 218]]
[495, [836, 512, 512, 99, 54, 218]]
[496, [828, 510, 510, 114, 48, 216]]
[497, [842, 510, 510, 114, 42, 216]]
[498, [834, 508, 508, 114, 36, 214]]
[499, [828, 508, 508, 144, 30, 214]]
[500, [842, 508, 508, 0, 168, 214]]
[501, [834, 506, 506, 0, 162, 212]]
[502, [828, 506, 506, 0, 156, 212]]
[503, [840, 504, 504, 0, 150, 210]]
[504, [834, 504, 504, 0, 144, 210]]
[505, [826, 502, 502, 15, 138, 208]]
[506, [840, 502, 502, 15, 132, 208]]
[507, [834, 502, 502, 15, 126, 208]]
[508, [826, 500, 500, 15, 120, 206]]
[509, [840, 500, 500, 15, 114, 206]]
[510, [832, 498, 498, 15, 108, 204]]
[511, [826, 498, 498, 45, 102, 204]]
[512, [838, 496, 496, 60, 96, 202]]
[513, [832, 496, 496, 60, 90, 202]]
[514, [826, 496, 496, 75, 84, 202]]
[515, [838, 494, 494, 75, 78, 200]]
[516, [832, 494, 494, 90, 72, 200]]
[517, [824, 492, 492, 90, 66, 198]]
[518, [838, 492, 492, 90, 60, 198]]
[519, [830, 490, 490, 120, 54, 196]]
[520, [824, 490, 490, 120, 48, 196]]
[521, [838, 490, 490, 120, 42, 196]]
[522, [830, 488, 488, 120, 36, 194]]
[523, [824, 488, 488, 120, 30, 194]]
[524, [836, 486, 486, 120, 24, 192]]
[525, [830, 486, 486, 135, 18, 192]]
[526, [822, 484, 484, 135, 12, 190]]
[527, [836, 484, 484, 135, 6, 190]]
[528, [830, 484, 484, 135, 0, 190]]
[529, [822, 482, 482, 135, 0, 182]]
[530, [836, 482, 482, 135, 0, 176]]
[531, [828, 480, 480, 165, 0, 168]]
[532, [822, 480, 480, 36, 144, 162]]
[533, [834, 478, 478, 36, 138, 160]]
[534, [828, 478, 478, 51, 132, 160]]
[535, [822, 478, 478, 51, 126, 160]]
[536, [834, 476, 476, 66, 120, 158]]
[537, [828, 476, 476, 66, 114, 158]]
[538, [820, 474, 474, 66, 108, 156]]
[539, [834, 474, 474, 96, 102, 156]]
[540, [826, 472, 472, 96, 96, 154]]
[541, [820, 472, 472, 96, 90, 154]]
[542, [834, 472, 472, 96, 84, 154]]
[543, [826, 470, 470, 96, 78, 152]]
[544, [820, 470, 470, 96, 72, 152]]
[545, [834, 470, 470, 111, 66, 152]]
[546, [828, 470, 470, 111, 60, 152]]
[547, [820, 468, 468, 111, 54, 150]]
[548, [834, 468, 468, 111, 48, 150]]
[549, [828, 468, 468, 111, 42, 150]]
[550, [822, 468, 468, 111, 36, 150]]
[551, [836, 468, 468, 141, 30, 150]]
[552, [830, 468, 468, 156, 24, 150]]
[553, [824, 468, 468, 12, 162, 150]]
[554, [836, 466, 466, 27, 156, 148]]
[555, [832, 468, 468, 27, 150, 150]]
[556, [828, 470, 470, 42, 144, 152]]
[557, [842, 470, 470, 42, 138, 152]]
[558, [836, 470, 470, 42, 132, 152]]
[559, [832, 472, 472, 72, 126, 154]]
[560, [846, 472, 472, 72, 120, 154]]
[561, [840, 472, 472, 72, 114, 154]]
[562, [836, 474, 474, 72, 108, 156]]
[563, [852, 476, 476, 72, 102, 158]]
[564, [848, 478, 478, 72, 96, 160]]
[565, [844, 480, 480, 87, 90, 162]]
[566, [860, 482, 482, 87, 84, 164]]
[567, [858, 486, 486, 87, 78, 168]]
[568, [854, 488, 488, 87, 72, 170]]
[569, [872, 492, 492, 87, 66, 174]]
[570, [870, 496, 496, 87, 60, 178]]
[571, [868, 500, 500, 117, 54, 182]]
[572, [886, 504, 504, 132, 48, 186]]
[573, [886, 510, 510, 132, 42, 192]]
[574, [882, 512, 512, 147, 36, 194]]
[575, [900, 516, 516, 3, 174, 198]]
[576, [898, 520, 520, 18, 168, 202]]
[577, [896, 524, 524, 18, 162, 206]]
[578, [916, 530, 530, 18, 156, 212]]
[579, [912, 532, 532, 48, 150, 214]]
[580, [912, 538, 538, 48, 144, 220]]
[581, [930, 542, 542, 48, 138, 224]]
[582, [928, 546, 546, 48, 132, 228]]
[583, [926, 550, 550, 48, 126, 232]]
[584, [944, 554, 554, 48, 120, 236]]
[585, [942, 558, 558, 63, 114, 240]]
[586, [938, 560, 560, 63, 108, 242]]
[587, [958, 566, 566, 63, 102, 248]]
[588, [954, 568, 568, 63, 96, 250]]
[589, [954, 574, 574, 63, 90, 256]]
[590, [972, 578, 578, 63, 84, 260]]
[591, [970, 582, 582, 93, 78, 264]]
[592, [968, 586, 586, 108, 72, 268]]
[593, [982, 586, 586, 108, 66, 268]]
[594, [980, 590, 590, 123, 60, 272]]
[595, [976, 592, 592, 123, 54, 274]]
[596, [992, 594, 594, 138, 48, 276]]
[597, [988, 596, 596, 138, 42, 278]]
[598, [984, 598, 598, 138, 36, 280]]
[599, [1000, 600, 600, 168, 30, 282]]
[600, [992, 598, 598, 24, 168, 280]]
[601, [988, 600, 600, 24, 162, 282]]
[602, [1000, 598, 598, 24, 156, 280]]
[603, [996, 600, 600, 24, 150, 282]]
[604, [990, 600, 600, 24, 144, 282]]
[605, [1006, 602, 602, 39, 138, 284]]
